Channel Name,Channel Link
Amr Fathy عمرو فتحي,https://www.youtube.com/user/amrfathy94
CUFE 23,https://www.youtube.com/channel/UC90FY1n754e230bohHR-glw
CUFE Mechanical Society,https://www.youtube.com/channel/UCkmeDhQjrMYfdB9ed1bzDKg
Dr. Mohamed Ismail,https://www.youtube.com/channel/UCghtCS_ORH0sBOBwPcqSfXQ
DSCCUFE,https://www.youtube.com/channel/UChpq0LNrO9V-B6IIPoGg8Kw
H academy,https://www.youtube.com/channel/UCinMEJPoniRwJvOnRAQBH2A
Hamza Amein,https://www.youtube.com/channel/UCPPZycjA_Qc2yd7AmcqBMIg
Mecha 23,https://www.youtube.com/channel/UCHmGjFUQ0HRh6CGfrmwX6_A
Mohammad Mortada,https://www.youtube.com/channel/UCii41rgPCCyF9uolDrrFL8A
طحالب,https://www.youtube.com/channel/UCuLxvZzGeoJYATCMr97dJZQ
